877_100ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;48450;48594
877_100ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;61129;61171
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;2413;2430
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;37238;37351
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;38151;38235
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;38436;38756
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;56611;56639
876_100ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;70036;70063
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;28745;29010
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;29010;29052
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;29262;29360
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;29592;29680
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;30249;30265
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;31695;31940
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;32097;32145
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;32145;32339
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;32339;32380
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;35108;35350
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;36111;36217
877_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;46517;46552
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;28290;28329
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;29730;29820
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;31851;31928
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;32435;32595
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;32708;32775
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;32819;32930
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;35000;35052
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;35340;35589
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;36587;36948
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;39137;39170
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;41914;42037
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;44760;44873
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;standing_shaking;44900;45300
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;46195;46276
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;46299;46307
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;46873;47060
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;49030;49516
251_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;65995;66021
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;17298;17338
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;27514;27553
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;28325;28385
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;29256;29495
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;29714;29750
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;29751;30050
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;30052;30074
418_100ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;53054;53218
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;21751;21789
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;22035;22245
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;22245;22280
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;28174;28260
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;28956;29190
418_100ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;38529;38538
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;26217;26230
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;26298;26320
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;29690;29857
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;30878;30997
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;32603;32690
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;standing_shaking;33206;33680
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;34080;34190
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;36169;36227
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;36270;36344
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;38455;38605
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;64100;64130
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;64140;64160
251_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;71193;71233
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23204;23270
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;23779;23808
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;27500;27650
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;27699;27822
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;28270;28633
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;29098;29465
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;30921;31145
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;52869;53101
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;53109;53125
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;54269;54930
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;56555;56745
418_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;56746;57346
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;10828;10870
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;41312;41378
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;41464;41506
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;44565;44627
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;45304;45729
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;45730;45757
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;55102;55130
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;59464;59498
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;69480;70120
876_1000ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;70230;70260
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;112;201
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;29175;29420
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;29427;29469
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;29896;29959
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;30059;30190
239_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;34024;34081
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;26938;26979
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27183;27294
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27329;27679
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27761;28373
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;28415;28559
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;28601;28719
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;28930;28969
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;29012;29299
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;29381;29608
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;30148;30291
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;32581;32719
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;32976;33044
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;38870;38918
877_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;67390;67442
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;28780;28935
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;40293;40369
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;40417;40463
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;44483;44527
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;54156;54293
251_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;69666;69706
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;54370;54407
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;26591;26644
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;54468;54525
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;57114;57172
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;26667;26758
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;54539;54600
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27119;27163
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;39474;39534
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;46534;46623
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;46965;47040
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;49039;49105
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;49592;49698
251_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;49744;49828
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;5984;6061
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23626;23697
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23759;23803
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23940;24000
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;23420;23586
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;31519;32442
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;52535;52746
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;58536;58670
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;24810;24847
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;29732;29757
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;65263;65289
418_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27024;27094
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;7288;7307
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;41208;41243
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;45767;45814
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;56642;56677
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;42799;42857
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;53796;53952
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;54774;54944
876_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;62797;62842
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;5195;5240
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;22939;22979
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23832;23884
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;26029;26137
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;33089;33132
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;37161;37185
418_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;54916;54943
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;37929;38135
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;38247;38626
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;42084;42268
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;45899;45953
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;47241;47268
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;56434;56519
876_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;70272;70293
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;1772;1785
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;23361;23409
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;24151;24212
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;29188;29216
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;30379;30592
418_1000ms_gopro_cut_day3DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;54054;54079
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;33315;33365
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;33953;34029
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;34229;34276
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;34351;34417
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;35485;35553
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;35587;35701
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;36077;36168
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;36176;36305
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;36639;36744
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;36876;36901
251_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;39351;39378
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;27137;27291
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;27518;27680
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;27914;27955
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;28359;28411
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;32230;32420
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;40656;40746
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;60276;60844
889_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;68615;69245
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;13775;13816
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;39241;39262
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;62439;62678
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;62831;62860
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;63759;63894
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;63937;64135
876_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;64331;64451
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;30083;30240
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;31480;31620
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;32050;32185
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;33280;33450
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;34451;34545
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;35039;35118
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;35240;35274
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;37560;37598
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;37655;37707
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;38600;38799
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;39492;39654
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;51220;51335
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;56511;56604
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;56937;57480
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;57711;57769
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;57870;57890
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;57932;57964
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;58286;58347
251_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;58387;58452
876_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;40804;40974
876_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;41015;41129
876_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;front_preening;41754;41863
876_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;50459;50484
876_1000ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;head_shake;59925;59951
251_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;60865;60923
418_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;18670;18706
418_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;19561;19601
418_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;19602;19709
418_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;scratch_with_feet;25503;25599
876_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;30592;30649
889_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;23283;23411
889_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;30154;30309
889_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;30845;30965
889_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;52819;53007
889_1000ms_gopro_cut_day5DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;65591;65739
877_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;27526;27567
877_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;47771;47833
877_1000ms_gopro_cut_day4DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;51082;51261
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;27079;27121
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;36798;36839
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;37331;37539
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;37578;37757
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;43085;43779
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;43899;43946
239_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;58789;58895
889_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;21063;21111
889_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;22178;22325
889_500ms_gopro_cut_day1DLC_resnet50_goprovrJul24shuffle1_1030000.h5;body_pump;29363;29573
251_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;38094;38235
251_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;tail_shake;48057;48109
251_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;48829;48937
251_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;49037;49201
418_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;32887;32935
876_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;8353;8867
876_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;back_preening;65449;65511
877_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;28738;28940
877_500ms_gopro_cut_day2DLC_resnet50_goprovrJul24shuffle1_1030000.h5;feather_clapping;59433;59577
